adunare cu precizie fp64,adunare cu precizie double2,adunare cu precizie fp128
0.674072503700213,0.67407250370021323804259338885458419,0.67407250370021323804259338885458419
0.472070857998101,0.47207085799810077908489347464637831,0.47207085799810077908489347464637831
1.07887410416639,1.0788741041663886255363991040212568,1.0788741041663886255363991040212568
1.8234269288051,1.823426928805102154029782468569465,1.823426928805102154029782468569465
0.799101539848399,0.79910153984839862872924243220040808,0.79910153984839862872924243220040808
0.817588941063042,0.81758894106304202953339199666515924,0.81758894106304202953339199666515924
0.968107770591704,0.96810777059170405323129671160131693,0.96810777059170405323129671160131693
1.42533953722442,1.4253395372244160865804474269680213,1.4253395372244160865804474269680213
0.397172784827994,0.39717278482799375782796857947687386,0.39717278482799375782796857947687386
1.22870508085642,1.2287050808564171644476914480037522,1.2287050808564171644476914480037522
0.438228919189316,0.43822891918931580756968457990296884,0.43822891918931580756968457990296884
1.11485962602555,1.1148596260255461132260279555339366,1.1148596260255461132260279555339366
1.267329478478,1.2673294784779969290866574738174677,1.2673294784779969290866574738174677
0.815107407811917,0.81510740781191659554139050669618882,0.81510740781191659554139050669618882
1.61157134687148,1.611571346871480070461757350130938,1.611571346871480070461757350130938
0.994856857227476,0.9948568572274763821550180864505819,0.9948568572274763821550180864505819
1.30965109263353,1.3096510926335267477327306551160291,1.3096510926335267477327306551160291
0.437776996135728,0.43777699613572812475936757437011693,0.43777699613572812475936757437011693
1.02678105544645,1.0267810554464452121870010614657076,1.0267810554464452121870010614657076
1.31789444111613,1.3178944411161348515548752402537502,1.3178944411161348515548752402537502
1.66483186773267,1.6648318677326724435161509063618723,1.6648318677326724435161509063618723
1.15515897557034,1.1551589755703358108895884015510092,1.1551589755703358108895884015510092
1.16032605070208,1.1603260507020810576861435947648715,1.1603260507020810576861435947648715
0.457912768250868,0.45791276825086765778216602029715432,0.45791276825086765778216602029715432
1.81731177346789,1.8173117734678868595565859322960023,1.8173117734678868595565859322960023
0.92117472622152,0.92117472622152007932783135402132757,0.92117472622152007932783135402132757
1.47388130156511,1.4738813015651144322504251249483787,1.4738813015651144322504251249483787
0.781047721337452,0.78104772133745181683650571358157322,0.78104772133745181683650571358157322
0.839508866333733,0.83950886633373289491544255724875256,0.83950886633373289491544255724875256
1.09089128835186,1.0908912883518590286602290007067495,1.0908912883518590286602290007067495
0.416125430966173,0.41612543096617277127435841066471767,0.41612543096617277127435841066471767
0.873804445816402,0.87380444581640254186893912446976174,0.87380444581640254186893912446976174
0.384533586369953,0.38453358636995302322070244827045826,0.38453358636995302322070244827045826
1.28415320342842,1.2841532034284246499566961574601009,1.2841532034284246499566961574601009
1.59848500496584,1.5984850049658433368549026454275008,1.5984850049658433368549026454275008
0.776900798334427,0.77690079833442726719994197992491536,0.77690079833442726719994197992491536
0.71824053836693,0.7182405383669297482818194566789316,0.7182405383669297482818194566789316
1.86887943889911,1.8688794388991092354501688532764092,1.8688794388991092354501688532764092
1.2684150755184,1.2684150755184007697273784742719727,1.2684150755184007697273784742719727
1.34069803617242,1.3406980361724227801545339389122091,1.3406980361724227801545339389122091
1.08124874149579,1.0812487414957866471709735378681216,1.0812487414957866471709735378681216
0.835140513738904,0.83514051373890413332290449943684507,0.83514051373890413332290449943684507
1.25738093869533,1.2573809386953269662257071104249917,1.2573809386953269662257071104249917
1.7197406478503,1.7197406478502981208578148653032258,1.7197406478502981208578148653032258
0.592807967435152,0.59280796743515190572182405048806686,0.59280796743515190572182405048806686
0.981314663640839,0.98131466364083927422790054606593912,0.98131466364083927422790054606593912
0.717650258308426,0.71765025830842568699274863774917321,0.71765025830842568699274863774917321
1.61190175992848,1.6119017599284782837898433172085788,1.6119017599284782837898433172085788
0.987165354055392,0.98716535405539207470582141468185,0.98716535405539207470582141468185
1.01816392760612,1.0181639276061161814013189541583415,1.0181639276061161814013189541583415
1.2241906381165,1.2241906381165003070421448683191556,1.2241906381165003070421448683191556
0.418601209695275,0.41860120969527464529491567191143986,0.41860120969527464529491567191143986
0.823761331783097,0.82376133178309651761139775771880522,0.82376133178309651761139775771880522
1.76179864660597,1.7617986466059720740418015338946134,1.7617986466059720740418015338946134
1.20192602232235,1.2019260223223539041370599989022594,1.2019260223223539041370599989022594
0.787191705667169,0.78719170566716945014462680774158798,0.78719170566716945014462680774158798
0.952974836850966,0.95297483685096617822551934295915999,0.95297483685096617822551934295915999
1.07831850798946,1.0783185079894568314529124108958058,1.0783185079894568314529124108958058
1.81873589700558,1.8187358970055799156639864122553263,1.8187358970055799156639864122553263
1.62384036734058,1.6238403673405825689002313083619811,1.6238403673405825689002313083619811
1.06660701526227,1.0666070152622720568214020886443905,1.0666070152622720568214020886443905
1.43663081865237,1.4366308186523706336146233297768049,1.4366308186523706336146233297768049
0.955349378809247,0.95534937880924664099779874959494919,0.95534937880924664099779874959494919
0.785927208670963,0.78592720867096277359564737707842141,0.78592720867096277359564737707842141
1.33643532647377,1.3364353264737699467090692451165523,1.3364353264737699467090692451165523
1.13698178507004,1.1369817850700426054011415999411838,1.1369817850700426054011415999411838
0.575066133182848,0.57506613318284775793198804194616969,0.57506613318284775793198804194616969
1.13964692714465,1.1396469271446544313519666502543259,1.1396469271446544313519666502543259
1.51566881849064,1.5156688184906429439635644484951627,1.5156688184906429439635644484951627
0.840281471438667,0.84028147143866682711177418241277337,0.84028147143866682711177418241277337
1.56963059848661,1.5696305984866053551129994048096705,1.5696305984866053551129994048096705
0.858061374800338,0.85806137480033770059684172792913159,0.85806137480033770059684172792913159
0.483036247286891,0.48303624728689079081966895046207355,0.48303624728689079081966895046207355
0.85891418964005,0.85891418964005028513497563835699111,0.85891418964005028513497563835699111
1.3278373370204,1.32783733702039696833452353530447,1.32783733702039696833452353530447
1.28555229484135,1.285552294841348364151656369358534,1.285552294841348364151656369358534
1.20895959708526,1.2089595970852595741007462493143976,1.2089595970852595741007462493143976
1.77729332436672,1.7772933243667171643309643513930496,1.7772933243667171643309643513930496
0.813766522647869,0.81376652264786941692875643639126793,0.81376652264786941692875643639126793
1.12149058472144,1.1214905847214385881116527343692724,1.1214905847214385881116527343692724
1.21085807602656,1.210858076026555485427138592058327,1.210858076026555485427138592058327
0.71984714702736,0.71984714702735982938541781095409533,0.71984714702735982938541781095409533
1.60537128649167,1.6053712864916701574813373554206919,1.6053712864916701574813373554206919
0.999968860843993,0.99996886084399294603031194128561765,0.99996886084399294603031194128561765
1.40106951280706,1.4010695128070579373869009032205213,1.4010695128070579373869009032205213
1.34793249920905,1.3479324992090524482080127199878916,1.3479324992090524482080127199878916
1.32956921715526,1.3295692171552557780955794441979378,1.3295692171552557780955794441979378
0.745009940689035,0.74500994068903525491265327218570746,0.74500994068903525491265327218570746
1.1576328868293,1.1576328868292965479369627246342134,1.1576328868292965479369627246342134
1.17328233597081,1.1732823359708081101260290779464412,1.1732823359708081101260290779464412
1.1193052336954,1.1193052336953988046275298984255642,1.1193052336953988046275298984255642
1.32772364853299,1.3277236485329928505905172642087564,1.3277236485329928505905172642087564
0.986666566355589,0.98666656635558946941699787203106098,0.98666656635558946941699787203106098
1.19893934453764,1.1989393445376356761578051646210952,1.1989393445376356761578051646210952
0.775528418553726,0.77552841855372567358983815211104229,0.77552841855372567358983815211104229
0.736577008548321,0.73657700854832103276592647489451338,0.73657700854832103276592647489451338
0.892532492838983,0.89253249283898250521218642461462878,0.89253249283898250521218642461462878
1.144817180004,1.1448171800039960988026876975709456,1.1448171800039960988026876975709456
1.05602058894536,1.0560205889453594396698576929338742,1.0560205889453594396698576929338742
1.26322707465072,1.2632270746507229253197124307916965,1.2632270746507229253197124307916965
1.15440819399424,1.1544081939942449632763299405269208,1.1544081939942449632763299405269208
1.04349160916567,1.0434916091656722958447289784089662,1.0434916091656722958447289784089662
1.17384875314563,1.1738487531456346102398669017929933,1.1738487531456346102398669017929933
0.406040754886866,0.40604075488686627859458155853644712,0.40604075488686627859458155853644712
1.53686987177935,1.5368698717793488617289199282822665,1.5368698717793488617289199282822665
0.295585761921591,0.2955857619215912224230891069964855,0.2955857619215912224230891069964855
1.08991979355014,1.089919793550138571447405411163345,1.089919793550138571447405411163345
1.8100444178741,1.8100444178740984213504816580098122,1.8100444178740984213504816580098122
1.6296696305075,1.6296696305074985788863273228344042,1.6296696305074985788863273228344042
1.63711067991382,1.6371106799138194221043818288308103,1.6371106799138194221043818288308103
1.52877447899468,1.5287744789946760004539783039945178,1.5287744789946760004539783039945178
0.878573397458952,0.87857339745895240978867946068930905,0.87857339745895240978867946068930905
1.49960231736335,1.499602317363345260758933363831602,1.499602317363345260758933363831602
0.781715016784876,0.7817150167848756214805661102218437,0.7817150167848756214805661102218437
1.53913194871063,1.5391319487106274177534714908688329,1.5391319487106274177534714908688329
1.16879866019418,1.1687986601941836306561839364803745,1.1687986601941836306561839364803745
1.15744697952597,1.1574469795259711979440453433198854,1.1574469795259711979440453433198854
0.964705712014913,0.9647057120149133968567412011907436,0.9647057120149133968567412011907436
1.34696884148495,1.3469688414849548818708058206539135,1.3469688414849548818708058206539135
1.3846589736978,1.3846589736978043294612916724872775,1.3846589736978043294612916724872775
0.410000897873612,0.41000089787361196358439485720737139,0.41000089787361196358439485720737139
0.981928007980658,0.98192800798065804634973119391361251,0.98192800798065804634973119391361251
1.71224400500564,1.7122440050056361160457640835375059,1.7122440050056361160457640835375059
0.563403285366133,0.56340328536613337728766737200203352,0.56340328536613337728766737200203352
0.535228236177984,0.53522823617798420681168636292568408,0.53522823617798420681168636292568408
1.17409146785443,1.1740914678544345228772272093920037,1.1740914678544345228772272093920037
1.50972335814229,1.5097233581422857540133009024430066,1.5097233581422857540133009024430066
1.17499179613292,1.1749917961329193749620003472955432,1.1749917961329193749620003472955432
0.417758197759769,0.4177581977597692453052502514765365,0.4177581977597692453052502514765365
0.831087455553953,0.83108745555395324711156490593566559,0.83108745555395324711156490593566559
1.64262762362706,1.6426276236270619390822389505046885,1.6426276236270619390822389505046885
1.10728731490217,1.1072873149021698058191987001919188,1.1072873149021698058191987001919188
1.60516910972744,1.6051691097274386477167240627750289,1.6051691097274386477167240627750289
1.01824350854577,1.0182435085457689494248256778519135,1.0182435085457689494248256778519135
0.732696808617403,0.73269680861740293931205769695225172,0.73269680861740293931205769695225172
1.16667041418513,1.1666704141851298448528950757463463,1.1666704141851298448528950757463463
1.45119462241734,1.4511946224173378761079789001087192,1.4511946224173378761079789001087192
0.820948659854164,0.82094865985416409781549873514450155,0.82094865985416409781549873514450155
0.904305810330196,0.90430581033019633019343075375218177,0.90430581033019633019343075375218177
1.28617636697393,1.2861763669739346704901095108652953,1.2861763669739346704901095108652953
0.943947521408053,0.94394752140805265883116703662381042,0.94394752140805265883116703662381042
1.40356267247046,1.403562672470456185180864849826321,1.403562672470456185180864849826321
1.12956303245208,1.1295630324520810616739652232354274,1.1295630324520810616739652232354274
0.874062150266044,0.87406215026604433537826821520866361,0.87406215026604433537826821520866361
1.53196338522119,1.5319633852211923530362014389538672,1.5319633852211923530362014389538672
1.12561738491618,1.1256173849161773548033238512289245,1.1256173849161773548033238512289245
0.916712779534724,0.9167127795347236318690420375787653,0.9167127795347236318690420375787653
1.0348489894343,1.0348489894343030348622392011748161,1.0348489894343030348622392011748161
0.776833677659976,0.77683367765997607401473601385077927,0.77683367765997607401473601385077927
1.18809671786911,1.1880967178691070884610780922230333,1.1880967178691070884610780922230333
1.22225515304946,1.2222551530494647487046222522621974,1.2222551530494647487046222522621974
1.43657137679428,1.4365713767942782652653477271087468,1.4365713767942782652653477271087468
0.740336177343958,0.74033617734395751330822577074286528,0.74033617734395751330822577074286528
0.717220650367584,0.71722065036758381184611721437249798,0.71722065036758381184611721437249798
1.49230706497667,1.4923070649766652095991048554424196,1.4923070649766652095991048554424196
0.938080366337805,0.93808036633780500501700316817732528,0.93808036633780500501700316817732528
1.33829486226214,1.3382948622621414491717928285652306,1.3382948622621414491717928285652306
1.3903977679965,1.3903977679964978353410742784035392,1.3903977679964978353410742784035392
0.617357149684669,0.61735714968466853802553373498085421,0.61735714968466853802553373498085421
0.530886523736964,0.53088652373696432196226169253350236,0.53088652373696432196226169253350236
1.08385572856911,1.0838557285691137188621269160648808,1.0838557285691137188621269160648808
1.29994732342026,1.2999473234202590932184762095857877,1.2999473234202590932184762095857877
0.795143249323002,0.79514324932300162185327963015879504,0.79514324932300162185327963015879504
0.599851725408924,0.59985172540892379988708427163146553,0.59985172540892379988708427163146553
1.01403145766997,1.0140314576699690496397465722111519,1.0140314576699690496397465722111519
1.11429067798247,1.1142906779824713892068643872335088,1.1142906779824713892068643872335088
1.54828126303324,1.5482812630332414283174102820339613,1.5482812630332414283174102820339613
1.73378105500317,1.7337810550031672596205112313327845,1.7337810550031672596205112313327845
0.637181082611424,0.6371810826114239212358825170667842,0.6371810826114239212358825170667842
1.75724374291373,1.7572437429137302000725640027667396,1.7572437429137302000725640027667396
1.00564524227086,1.005645242270862271816156408021925,1.005645242270862271816156408021925
1.49797769506881,1.4979776950688054037996721490344498,1.4979776950688054037996721490344498
1.41008899846693,1.4100889984669343624190673835983034,1.4100889984669343624190673835983034
1.59876872918707,1.5987687291870681383088026450423058,1.5987687291870681383088026450423058
1.31272658652457,1.3127265865245653087001187486748677,1.3127265865245653087001187486748677
1.43993580072806,1.4399358007280647075987189964507706,1.4399358007280647075987189964507706
1.80252675122451,1.8025267512245140011373223387636244,1.8025267512245140011373223387636244
1.15829217869195,1.1582921786919491147216376702999696,1.1582921786919491147216376702999696
0.613125225789927,0.61312522578992667554587114864261821,0.61312522578992667554587114864261821
1.22349489371986,1.2234948937198587282093598105348065,1.2234948937198587282093598105348065
0.454424045194994,0.45442404519499374204727359938260633,0.45442404519499374204727359938260633
0.392399902073768,0.39239990207376751474299680921831168,0.39239990207376751474299680921831168
0.644357565382991,0.64435756538299074347442285670695128,0.64435756538299074347442285670695128
1.3792137335066,1.3792137335066001480043951232801192,1.3792137335066001480043951232801192
1.07083946669812,1.0708394666981227438817825259320671,1.0708394666981227438817825259320671
0.799929373614672,0.79992937361467214563148786510282662,0.79992937361467214563148786510282662
0.650897762010394,0.65089776201039445391316462519171182,0.65089776201039445391316462519171182
1.41501489667817,1.4150148966781743720133590613841079,1.4150148966781743720133590613841079
1.45279223667482,1.4527922366748232674282803600362968,1.4527922366748232674282803600362968
1.26230340022656,1.2623034002265619557547893236915115,1.2623034002265619557547893236915115
1.40276272669163,1.4027627266916350423642256828316022,1.4027627266916350423642256828316022
1.47351295662127,1.4735129566212712415307350966031663,1.4735129566212712415307350966031663
1.22649985564235,1.2264998556423489795008663350017741,1.2264998556423489795008663350017741
0.972054166240267,0.97205416624026719230045046060695313,0.97205416624026719230045046060695313
1.0319756056993,1.0319756056992965831398123555118218,1.0319756056992965831398123555118218
0.787555549528854,0.78755554952885439834453507046418963,0.78755554952885439834453507046418963
0.395593016889896,0.39559301688989628731363268343557138,0.39559301688989628731363268343557138
1.02124375589905,1.0212437558990495045652124872503919,1.0212437558990495045652124872503919
0.541650435619408,0.54165043561940773297891382753732614,0.54165043561940773297891382753732614
0.600912238894765,0.60091223889476491626382426147756632,0.60091223889476491626382426147756632
0.754753355620075,0.75475335562007495049385852325940505,0.75475335562007495049385852325940505
0.877014997460898,0.87701499746089800479964537771593314,0.87701499746089800479964537771593314
1.06694197089224,1.0669419708922390221950138311513001,1.0669419708922390221950138311513001
0.843922194692708,0.84392219469270851606168548642017413,0.84392219469270851606168548642017413
0.704448090934749,0.70444809093474913819221683297655545,0.70444809093474913819221683297655545
1.73524352571847,1.7352435257184665173824100747879129,1.7352435257184665173824100747879129
1.4550546026042,1.4550546026042042724313319013162982,1.4550546026042042724313319013162982
0.970696768624885,0.97069676862488540880491427742526866,0.97069676862488540880491427742526866
1.04233418574634,1.0423341857463437332143030289444141,1.0423341857463437332143030289444141
1.37921623334955,1.3792162333495495696311650135612581,1.3792162333495495696311650135612581
0.79707355447912,0.79707355447912037194058143541042227,0.79707355447912037194058143541042227
1.15982324922463,1.159823249224629759801530326512875,1.159823249224629759801530326512875
0.884049065252254,0.88404906525225412927682100416859612,0.88404906525225412927682100416859612
1.03251839895612,1.032518398956119631826311433542287,1.032518398956119631826311433542287
0.821229916407155,0.8212299164071547030729902871826198,0.8212299164071547030729902871826198
1.37626718930162,1.3762671893016168445100788630952593,1.3762671893016168445100788630952593
0.860969943042503,0.86096994304250307195047753339167684,0.86096994304250307195047753339167684
1.54495076153253,1.5449507615325286380425495735835284,1.5449507615325286380425495735835284
1.35841736167921,1.3584173616792141192632925594807602,1.3584173616792141192632925594807602
1.32816414626721,1.3281641462672091336116864113137126,1.3281641462672091336116864113137126
0.902366494967814,0.90236649496781440316084399455576204,0.90236649496781440316084399455576204
1.25246187736334,1.2524618773633430235392438589769881,1.2524618773633430235392438589769881
1.07208037076867,1.0720803707686747119343095846488723,1.0720803707686747119343095846488723
0.917253573778464,0.917253573778464170729307625151705,0.917253573778464170729307625151705
0.316188120112588,0.31618812011258760896748043478510226,0.31618812011258760896748043478510226
1.6062224026991,1.6062224026991009928622133884346113,1.6062224026991009928622133884346113
0.989574624850707,0.98957462485070690760835532273631543,0.98957462485070690760835532273631543
0.358775733277888,0.35877573327788850332531467302032979,0.35877573327788850332531467302032979
0.55145603217863,0.55145603217862987355246673359943088,0.55145603217862987355246673359943088
1.4770889641362,1.4770889641362047184358630147471558,1.4770889641362047184358630147471558
0.838178259020624,0.83817825902062444154427822695652139,0.83817825902062444154427822695652139
1.77177218143908,1.7717721814390788859228109686227981,1.7717721814390788859228109686227981
0.632795739758547,0.63279573975854713774324977748619858,0.63279573975854713774324977748619858
1.12709321043348,1.1270932104334817902557830393561744,1.1270932104334817902557830393561744
1.22204241405719,1.2220424140571909399355376990570221,1.2220424140571909399355376990570221
0.654662492371262,0.65466249237126217241922176981461234,0.65466249237126217241922176981461234
1.12840665221299,1.1284066522129937437668445454619359,1.1284066522129937437668445454619359
0.508859291638848,0.50885929163884813242191285098670051,0.50885929163884813242191285098670051
1.10650505926627,1.1065050592662682982236788120644633,1.1065050592662682982236788120644633
0.939467218919463,0.93946721891946313731658335655083647,0.93946721891946313731658335655083647
0.309118326598952,0.30911832659895177588538217605673708,0.30911832659895177588538217605673708
1.4495554176164,1.4495554176164032744722476309107151,1.4495554176164032744722476309107151
0.898521271362356,0.89852127136235607207659370487817796,0.89852127136235607207659370487817796
1.33248103510683,1.3324810351068276936814527289243415,1.3324810351068276936814527289243415
0.969127447594086,0.96912744759408642192255456393468194,0.96912744759408642192255456393468194
0.704840168895583,0.70484016889558259721937361064192373,0.70484016889558259721937361064192373
0.919415427708221,0.91941542770822104468919633291079663,0.91941542770822104468919633291079663
0.95395708314141,0.95395708314141050565559964979911456,0.95395708314141050565559964979911456
1.24934338212478,1.2493433821247824644373736191482749,1.2493433821247824644373736191482749
1.36942744042025,1.3694274404202523287565895770967472,1.3694274404202523287565895770967472
1.42017660515132,1.4201766051513237121284305430890527,1.4201766051513237121284305430890527
1.18601399621559,1.1860139962155903103901977146961144,1.1860139962155903103901977146961144
0.748161108078748,0.74816110807874780519455271132756025,0.74816110807874780519455271132756025
0.848005475031435,0.84800547503143497429789476882433519,0.84800547503143497429789476882433519
0.699196218974424,0.69919621897442418845258771398221143,0.69919621897442418845258771398221143
0.793459695376269,0.79345969537626870327073902444681153,0.79345969537626870327073902444681153
0.923552748227186,0.92355274822718644300856283280154457,0.92355274822718644300856283280154457
1.63369605605284,1.6336960560528410724145942367613316,1.6336960560528410724145942367613316
0.951357437449029,0.95135743744902889762471431822632439,0.95135743744902889762471431822632439
1.65909058923988,1.6590905892398767340623066957050469,1.6590905892398767340623066957050469
1.38161162220849,1.3816116222084857678709113315562718,1.3816116222084857678709113315562718
1.21528894287274,1.2152889428727361442739152153080795,1.2152889428727361442739152153080795
1.46017537969119,1.4601753796911919325296480565157253,1.4601753796911919325296480565157253
1.26592868328639,1.2659286832863931859805006752139889,1.2659286832863931859805006752139889
1.57388102897578,1.5738810289757797500342917373927776,1.5738810289757797500342917373927776
1.30996990758722,1.3099699075872179854229671036591753,1.3099699075872179854229671036591753
0.76606847902726,0.76606847902725999643891441337473225,0.76606847902725999643891441337473225
1.37454050913208,1.3745405091320750390337934732087888,1.3745405091320750390337934732087888
1.26746823066566,1.2674682306656566144198450274416246,1.2674682306656566144198450274416246
1.35530861161742,1.355308611617420000428069215558935,1.355308611617420000428069215558935
1.20938425964616,1.2093842596461633620563702606887091,1.2093842596461633620563702606887091
0.966432212164389,0.96643221216438943144133588702970883,0.96643221216438943144133588702970883
0.717847460543424,0.71784746054342371546219681022193981,0.71784746054342371546219681022193981
0.858523210993489,0.85852321099348949395846375409746543,0.85852321099348949395846375409746543
0.875032569502435,0.87503256950243496481434135603194591,0.87503256950243496481434135603194591
1.21972168477576,1.2197216847757638147342618140100967,1.2197216847757638147342618140100967
1.17670809682707,1.1767080968270746677006854952196591,1.1767080968270746677006854952196591
0.613208504344156,0.6132085043441556082566279428647249,0.6132085043441556082566279428647249
1.00646275239143,1.006462752391429460452343391807517,1.006462752391429460452343391807517
1.1828962603598,1.1828962603598006109173468303197296,1.1828962603598006109173468303197296
0.53916145930669,0.53916145930669007180213725405337755,0.53916145930669007180213725405337755
1.41207729283021,1.4120772928302068871531105287431274,1.4120772928302068871531105287431274
1.14460187464675,1.1446018746467487847695565506001003,1.1446018746467487847695565506001003
0.91429688107765,0.9142968810776497257108985650120303,0.9142968810776497257108985650120303
0.859908989507699,0.85990898950769933950510903741815127,0.85990898950769933950510903741815127
1.32610182604816,1.3261018260481567399011737506953068,1.3261018260481567399011737506953068
1.30499147750671,1.3049914775067079086845467372768326,1.3049914775067079086845467372768326
0.805071099663054,0.80507109966305434589628475805511698,0.80507109966305434589628475805511698
0.926001518644832,0.92600151864483237762470935194869526,0.92600151864483237762470935194869526
1.76628799128531,1.7662879912853095554226001695496961,1.7662879912853095554226001695496961
0.989813491231073,0.98981349123107342791172413853928447,0.98981349123107342791172413853928447
0.99929602237215,0.99929602237215028881500700208562193,0.99929602237215028881500700208562193
0.961588504528272,0.96158850452827249188914038313669153,0.96158850452827249188914038313669153
0.756869963131487,0.75686996313148691140071377958520316,0.75686996313148691140071377958520316
0.709323981433239,0.70932398143323888151101641597051639,0.70932398143323888151101641597051639
0.855455988652246,0.85545598865224581341948351109749638,0.85545598865224581341948351109749638
1.14609629841447,1.1460962984144748011416936606110539,1.1460962984144748011416936606110539
1.06019476836618,1.0601947683661822052769707624975126,1.0601947683661822052769707624975126
1.20115230437085,1.2011523043708546287788863082823809,1.2011523043708546287788863082823809
0.612534713503248,0.6125347135032481737937359866918996,0.6125347135032481737937359866918996
0.333069833732088,0.33306983373208842724721989725367166,0.33306983373208842724721989725367166
1.30821923419009,1.30821923419008978584088254137896,1.30821923419008978584088254137896
0.828127568234357,0.8281275682343566257870293156884145,0.8281275682343566257870293156884145
0.679026846245648,0.67902684624564829674042698570701759,0.67902684624564829674042698570701759
0.781737914003331,0.78173791400333114687271063303342089,0.78173791400333114687271063303342089
1.64127126030896,1.6412712603089566476555205554177519,1.6412712603089566476555205554177519
0.88115572139826,0.88115572139826031650144955165160354,0.88115572139826031650144955165160354
1.23349649428959,1.2334964942895887407559030179982074,1.2334964942895887407559030179982074
0.950214663399191,0.9502146633991909174810075455752667,0.9502146633991909174810075455752667
1.78900889248975,1.789008892489750257581704317999538,1.789008892489750257581704317999538
0.574351517891666,0.57435151789166655200702393813116942,0.57435151789166655200702393813116942
1.11844013605521,1.1184401360552148618765500032168347,1.1184401360552148618765500032168347
1.02692511069743,1.0269251106974279230676927454624092,1.0269251106974279230676927454624092
1.29469318563238,1.294693185632378451543900155229494,1.294693185632378451543900155229494
0.421276132931238,0.42127613293123777893356418644543737,0.42127613293123777893356418644543737
1.62457828964992,1.624578289649915907588706431852188,1.624578289649915907588706431852188
0.66844128924934,0.66844128924934043123329274749266915,0.66844128924934043123329274749266915
1.01282362955797,1.0128236295579748915685058818780817,1.0128236295579748915685058818780817
1.51571323220709,1.5157132322070890895204797743645031,1.5157132322070890895204797743645031
0.896439995633568,0.89643999563356802084967966948170215,0.89643999563356802084967966948170215
1.29620661684428,1.2962066168442837321705951580952387,1.2962066168442837321705951580952387
1.0814424744548,1.0814424744548029044821646493801381,1.0814424744548029044821646493801381
1.27034107033408,1.270341070334080058046311023645103,1.270341070334080058046311023645103
1.27147452784634,1.2714745278463404631885680373670766,1.2714745278463404631885680373670766
0.85973335219837,0.85973335219836966025752644782187417,0.85973335219836966025752644782187417
1.47093986133007,1.4709398613300687097549257487116847,1.4709398613300687097549257487116847
0.93908635258913,0.93908635258913036869543589091335889,0.93908635258913036869543589091335889
0.448651186577607,0.4486511865776070528966101846890524,0.4486511865776070528966101846890524
1.0698108299038,1.0698108299037974444622989267372759,1.0698108299037974444622989267372759
1.27687644652099,1.2768764465209919700683371956984047,1.2768764465209919700683371956984047
1.21166807171283,1.2116680717128334165977321390528232,1.2116680717128334165977321390528232
1.07844218511929,1.0784421851192921293360882373235654,1.0784421851192921293360882373235654
1.65747258208739,1.6574725820873872361715939405257814,1.6574725820873872361715939405257814
1.33245909223384,1.332459092233844177854962254059501,1.332459092233844177854962254059501
1.73529635023071,1.7352963502307106047339857468614355,1.7352963502307106047339857468614355
1.49237389875332,1.4923738987533190503143032401567325,1.4923738987533190503143032401567325
1.17580002482248,1.1758000248224799166862908350594807,1.1758000248224799166862908350594807
1.09052448500612,1.0905244850061153183418127810000442,1.0905244850061153183418127810000442
0.971196709909852,0.97119670990985151881602632784051821,0.97119670990985151881602632784051821
0.884739443286913,0.88473944328691256355767791319522075,0.88473944328691256355767791319522075
0.721605668333765,0.72160566833376516004960876671248116,0.72160566833376516004960876671248116
0.567687119146183,0.5676871191461830556956869031637325,0.5676871191461830556956869031637325
0.807694477290443,0.80769447729044274719711893339990638,0.80769447729044274719711893339990638
0.79325401084442,0.79325401084441982124673131693270989,0.79325401084441982124673131693270989
0.9403751326453,0.94037513264530003809227309830021113,0.94037513264530003809227309830021113
1.4357911881978,1.435791188197798273762373355566524,1.435791188197798273762373355566524
0.739859948873112,0.73985994887311240519878197119396646,0.73985994887311240519878197119396646
1.51498743534468,1.5149874353446778352250134958012495,1.5149874353446778352250134958012495
1.2573265618137,1.257326561813698950764717210404342,1.257326561813698950764717210404342
1.12409849337188,1.124098493371884555092066193537903,1.124098493371884555092066193537903
1.37352726082592,1.3735272608259153637177973905636463,1.3735272608259153637177973905636463
0.422005341049106,0.42200534104910639165986196985613788,0.42200534104910639165986196985613788
1.71878954472585,1.7187895447258505488008495376561768,1.7187895447258505488008495376561768
1.2976529702704,1.2976529702703983870648585252638441,1.2976529702703983870648585252638441
0.949684694733438,0.94968469473343786191321669321041554,0.94968469473343786191321669321041554
1.49869569577147,1.4986956957714689941951746732229367,1.4986956957714689941951746732229367
0.938932885106763,0.93893288510676287117462379683274776,0.93893288510676287117462379683274776
1.12259665850811,1.1225966585081099124998615934600821,1.1225966585081099124998615934600821
1.24203830987044,1.2420383098704352864416478041675873,1.2420383098704352864416478041675873
1.1643787623345,1.1643787623344973303218807814118918,1.1643787623344973303218807814118918
0.432225033046584,0.43222503304658360656631543861294631,0.43222503304658360656631543861294631
1.36294108261812,1.3629410826181213023389204863633495,1.3629410826181213023389204863633495
1.15212322629798,1.1521232262979798077751070195517968,1.1521232262979798077751070195517968
1.23162392084574,1.2316239208457444576083616993855685,1.2316239208457444576083616993855685
1.18649026373938,1.1864902637393813789046248530212324,1.1864902637393813789046248530212324
1.13009218999605,1.1300921899960481575853066260606283,1.1300921899960481575853066260606283
0.671581184874693,0.67158118487469256607802492453629384,0.67158118487469256607802492453629384
0.773486476877383,0.77348647687738278366786914830299793,0.77348647687738278366786914830299793
